ObjectID;DateTime;P_in;T_in;Qh
7150;2023-01-20 12:00:00;NULL;NULL;0
7150;2023-01-21 12:00:00;41,3;0;0
7150;2023-01-22 12:00:00;NULL;NULL;0
7150;2023-01-23 12:00:00;NULL;NULL;0
7150;2023-01-24 06:00:00;44;1;0
7150;2023-01-24 12:00:00;NULL;NULL;0
7150;2023-01-25 06:00:00;42,2;0;0
7150;2023-01-25 12:00:00;42;0;0
7150;2023-01-26 06:00:00;42,4;5;0
7150;2023-01-26 12:00:00;NULL;NULL;0
7150;2023-01-27 12:00:00;NULL;NULL;0
7150;2023-01-28 12:00:00;NULL;NULL;0
7150;2023-01-29 12:00:00;42,8;3;0
7150;2023-01-30 06:00:00;44;1;0
7150;2023-01-30 12:00:00;NULL;NULL;0
7150;2023-01-31 12:00:00;NULL;NULL;0
7150;2023-02-01 06:00:00;43,5;0;0
7150;2023-02-01 12:00:00;NULL;NULL;0
7150;2023-02-02 12:00:00;42,6;-2;0
7150;2023-02-03 12:00:00;42,5;-2;0
7150;2023-02-04 12:00:00;NULL;NULL;0
7150;2023-02-05 12:00:00;NULL;NULL;0
7150;2023-02-06 06:00:00;42;1;0
7150;2023-02-06 12:00:00;41,6;1;0
7150;2023-02-07 06:00:00;40;2;0
7150;2023-02-07 12:00:00;38,5;2;0
7150;2023-02-07 16:00:00;38,4;2;0
7150;2023-02-08 12:00:00;NULL;NULL;0
7150;2023-02-09 06:00:00;38;0;0
7150;2023-02-09 12:00:00;NULL;NULL;0
7150;2023-02-10 12:00:00;41,6;2;0
7150;2023-02-11 12:00:00;40,6;2;0
7150;2023-02-12 12:00:00;NULL;NULL;0
7150;2023-02-13 06:00:00;40,8;0;0
7150;2023-02-13 12:00:00;39,6;0;0
7150;2023-02-13 16:00:00;39,5;0;0
7150;2023-02-14 12:00:00;39;0;0
7150;2023-02-15 12:00:00;NULL;NULL;0
7150;2023-02-16 12:00:00;NULL;NULL;0
7150;2023-02-17 06:00:00;39,9;2;0
7150;2023-02-17 12:00:00;NULL;NULL;0
7150;2023-02-18 12:00:00;38,3;1;0
7150;2023-02-19 12:00:00;NULL;NULL;0
7150;2023-02-20 06:00:00;41,4;2;0
7150;2023-02-20 12:00:00;NULL;NULL;0
7150;2023-02-21 06:00:00;43;1;0
7150;2023-02-21 12:00:00;NULL;NULL;0
7150;2023-02-22 12:00:00;42,8;1;0
7150;2023-02-23 12:00:00;NULL;NULL;0
7150;2023-02-24 12:00:00;NULL;NULL;0
7150;2023-02-25 12:00:00;NULL;NULL;0
7150;2023-02-26 12:00:00;NULL;NULL;0
7150;2023-02-27 06:00:00;40;4;0
7150;2023-02-27 12:00:00;39,4;4;0
7150;2023-02-28 06:00:00;40,4;7;0
7150;2023-02-28 12:00:00;NULL;NULL;0
7150;2023-03-01 12:00:00;NULL;NULL;0
7150;2023-03-02 12:00:00;40,4;2;0
7150;2023-03-03 06:00:00;42;2;0
7150;2023-03-03 12:00:00;41;2;0
7150;2023-03-04 12:00:00;NULL;NULL;0
7150;2023-03-05 12:00:00;NULL;NULL;0
7150;2023-03-06 12:00:00;38,9;1;0
7150;2023-03-07 06:00:00;40;2;0
7150;2023-03-07 12:00:00;39,5;2;0
7150;2023-03-08 12:00:00;NULL;NULL;0
7150;2023-03-09 06:00:00;39,9;5;0
7150;2023-03-09 12:00:00;NULL;NULL;0
7150;2023-03-10 12:00:00;39,3;6;0
7150;2023-03-11 12:00:00;NULL;NULL;0
7150;2023-03-12 12:00:00;NULL;NULL;0
7150;2023-03-13 06:00:00;41;5;0
7150;2023-03-13 12:00:00;NULL;NULL;0
7150;2023-03-14 12:00:00;39,8;8;0
7150;2023-03-15 06:00:00;40;3;0
7150;2023-03-15 12:00:00;39,5;4;0
7150;2023-03-16 12:00:00;NULL;NULL;0
7150;2023-03-17 06:00:00;40;3;0
7150;2023-03-17 12:00:00;NULL;NULL;0
7150;2023-03-18 12:00:00;42;3;0
7150;2023-03-19 12:00:00;NULL;NULL;0
7150;2023-03-20 12:00:00;NULL;NULL;0
7150;2023-03-21 06:00:00;40;1;0
7150;2023-03-21 12:00:00;NULL;NULL;0
7150;2023-03-22 12:00:00;40,6;4;0
7150;2023-03-23 06:00:00;42;7;0
7150;2023-03-23 12:00:00;41,5;7;0
7150;2023-03-24 12:00:00;NULL;NULL;0
7150;2023-03-25 12:00:00;42,6;6;0
7150;2023-03-26 12:00:00;41,5;6;0
7150;2023-03-27 06:00:00;42;8;0
7150;2023-03-27 12:00:00;NULL;NULL;0
7150;2023-03-28 06:00:00;42;9;0
7150;2023-03-28 12:00:00;NULL;NULL;0
7150;2023-03-29 06:00:00;43,5;9;0
7150;2023-03-29 12:00:00;NULL;NULL;0
7150;2023-03-30 12:00:00;NULL;NULL;0
7150;2023-03-31 06:00:00;42;4;0
7150;2023-03-31 12:00:00;42,7;4;0
7150;2023-04-01 12:00:00;NULL;NULL;0
7150;2023-04-02 12:00:00;NULL;NULL;0
7150;2023-04-03 12:00:00;46,9;6;0
7150;2023-04-04 06:00:00;47;6;NULL
7150;2023-04-04 12:00:00;NULL;NULL;0
7150;2023-04-05 06:00:00;46;7;0
7150;2023-04-05 12:00:00;NULL;NULL;0
7150;2023-04-06 12:00:00;NULL;NULL;0
7150;2023-04-07 06:00:00;45,9;7;0
7150;2023-04-07 12:00:00;44,6;1;0
7150;2023-04-08 12:00:00;NULL;NULL;0
7150;2023-04-09 12:00:00;44;4;0
7150;2023-04-09 16:00:00;44,3;4;0
7150;2023-04-10 06:00:00;46;5;0
7150;2023-04-10 12:00:00;46;5;0
7150;2023-04-11 06:00:00;45,5;6;0
7150;2023-04-11 12:00:00;NULL;NULL;0
7150;2023-04-12 12:00:00;44,9;5;0
7150;2023-04-13 06:00:00;45,8;5;0
7150;2023-04-13 12:00:00;44,5;6;0
7150;2023-04-14 12:00:00;NULL;NULL;0
7150;2023-04-15 12:00:00;41,2;2;0
7150;2023-04-16 12:00:00;NULL;NULL;0
7150;2023-04-17 12:00:00;NULL;NULL;0
7150;2023-04-18 06:00:00;41;6;0
7150;2023-04-18 12:00:00;NULL;NULL;0
7150;2023-04-19 12:00:00;43,9;6;0
7150;2023-04-20 06:00:00;44,6;NULL;NULL
7150;2023-04-20 12:00:00;44,5;6;0
7150;2023-04-21 12:00:00;NULL;NULL;0
7150;2023-04-22 12:00:00;NULL;NULL;0
7150;2023-04-23 12:00:00;46,8;2;0
7150;2023-04-24 12:00:00;NULL;NULL;0
7150;2023-04-25 12:00:00;NULL;NULL;0
7150;2023-04-26 06:00:00;45,5;10;0
7150;2023-04-26 12:00:00;NULL;NULL;0
7150;2023-04-27 06:00:00;44,4;14;0
7150;2023-04-27 12:00:00;44,3;14;0
7150;2023-04-28 06:00:00;45,9;10;0
7150;2023-04-28 12:00:00;NULL;NULL;0
7150;2023-04-29 12:00:00;NULL;NULL;0
7150;2023-04-30 12:00:00;NULL;NULL;0
7150;2023-05-01 12:00:00;NULL;NULL;0
7150;2023-05-02 06:00:00;45;6;0
7150;2023-05-02 12:00:00;44,9;7;0
7150;2023-05-03 12:00:00;NULL;NULL;0
7150;2023-05-04 06:00:00;45,3;8;0
7150;2023-05-04 12:00:00;NULL;NULL;0
7150;2023-05-05 12:00:00;NULL;NULL;0
7150;2023-05-06 06:00:00;46,2;6;0
7150;2023-05-06 12:00:00;NULL;NULL;0
7150;2023-05-07 12:00:00;NULL;NULL;0
7150;2023-05-08 06:00:00;45,6;5;0
7150;2023-05-08 12:00:00;NULL;NULL;0
7150;2023-05-09 12:00:00;NULL;NULL;0
7150;2023-05-10 06:00:00;44;7;0
7150;2023-05-10 12:00:00;NULL;NULL;0
7150;2023-05-11 12:00:00;44,7;5;0
7150;2023-05-11 16:00:00;44,7;6;0
7150;2023-05-12 06:00:00;43;8;0
7150;2023-05-12 12:00:00;NULL;NULL;0
7150;2023-05-13 12:00:00;45,8;8;0
7150;2023-05-14 12:00:00;NULL;NULL;0
7150;2023-05-15 12:00:00;NULL;NULL;0
7150;2023-05-16 06:00:00;NULL;NULL;0
7150;2023-05-16 12:00:00;NULL;NULL;0
7150;2023-05-17 12:00:00;44,9;10;0
7150;2023-05-18 06:00:00;42;10;0
7150;2023-05-18 12:00:00;NULL;NULL;0
7150;2023-05-19 12:00:00;NULL;NULL;0
7150;2023-05-20 12:00:00;NULL;NULL;0
7150;2023-05-21 12:00:00;37,9;8;0
7150;2023-05-22 06:00:00;40;13;0
7150;2023-05-22 12:00:00;NULL;NULL;0
7150;2023-05-23 12:00:00;NULL;NULL;0
7150;2023-05-24 06:00:00;45;11;0
7150;2023-05-24 12:00:00;NULL;NULL;0
7150;2023-05-25 12:00:00;39,7;12;0
7150;2023-05-26 06:00:00;40;14;0
7150;2023-05-26 12:00:00;NULL;NULL;0
7150;2023-05-27 12:00:00;NULL;NULL;0
7150;2023-05-28 12:00:00;NULL;NULL;0
7150;2023-05-29 12:00:00;39,8;14;0
7150;2023-05-30 06:00:00;40;15;0
7150;2023-05-30 12:00:00;NULL;NULL;0
7150;2023-05-31 12:00:00;NULL;NULL;0
7150;2023-06-01 06:00:00;42;19;0
7150;2023-06-01 12:00:00;NULL;NULL;0
7150;2023-06-02 12:00:00;44,8;18;0
7150;2023-06-03 12:00:00;NULL;NULL;0
7150;2023-06-04 12:00:00;NULL;NULL;0
7150;2023-06-05 06:00:00;46;18;0
7150;2023-06-05 12:00:00;NULL;NULL;0
7150;2023-06-06 06:00:00;45;19;0
7150;2023-06-06 12:00:00;45,8;19;0
7150;2023-06-07 12:00:00;46;19;0
7150;2023-06-08 12:00:00;NULL;NULL;0
7150;2023-06-09 06:00:00;40;12;0
7150;2023-06-09 12:00:00;NULL;NULL;0
7150;2023-06-10 12:00:00;40;12;0
7150;2023-06-11 12:00:00;39,9;12;0
7150;2023-06-12 12:00:00;NULL;NULL;0
7150;2023-06-13 06:00:00;40;12;0
7150;2023-06-13 12:00:00;NULL;NULL;0
7150;2023-06-14 12:00:00;NULL;NULL;0
7150;2023-06-15 12:00:00;NULL;NULL;0
7150;2023-06-16 12:00:00;46;14;0
7150;2023-06-17 12:00:00;46,1;12;0
7150;2023-06-18 12:00:00;44,5;12;0
7150;2023-06-19 12:00:00;45,8;12;0
7150;2023-06-20 12:00:00;NULL;NULL;0
7150;2023-06-21 12:00:00;NULL;NULL;0
7150;2023-06-22 12:00:00;45,7;12;0
7150;2023-06-23 06:00:00;46,6;12;0
7150;2023-06-23 12:00:00;NULL;NULL;0
7150;2023-06-24 12:00:00;NULL;NULL;0
7150;2023-06-25 12:00:00;NULL;NULL;0
7150;2023-06-26 12:00:00;45,8;12;0
7150;2023-06-27 12:00:00;NULL;NULL;0
7150;2023-06-28 12:00:00;NULL;NULL;0
7150;2023-06-29 12:00:00;NULL;NULL;0
7150;2023-06-30 12:00:00;46,9;12;0
7150;2023-07-01 12:00:00;NULL;NULL;0
7150;2023-07-02 12:00:00;NULL;NULL;0
7150;2023-07-03 12:00:00;NULL;NULL;0
7150;2023-07-04 12:00:00;40,3;14;0
7150;2023-07-05 12:00:00;NULL;NULL;0
7150;2023-07-06 12:00:00;NULL;NULL;0
7150;2023-07-07 12:00:00;NULL;NULL;0
7150;2023-07-08 12:00:00;42,9;14;0
7150;2023-07-09 12:00:00;NULL;NULL;0
7150;2023-07-10 12:00:00;NULL;NULL;0
7150;2023-07-11 12:00:00;NULL;NULL;0
7150;2023-07-12 12:00:00;NULL;NULL;0
7150;2023-07-13 12:00:00;NULL;NULL;0
7150;2023-07-14 12:00:00;NULL;NULL;0
7150;2023-07-15 12:00:00;NULL;NULL;0
7150;2023-07-16 12:00:00;42;18;0
7150;2023-07-17 06:00:00;42;14;0
7150;2023-07-17 12:00:00;NULL;NULL;0
7150;2023-07-18 12:00:00;NULL;NULL;0
7150;2023-07-19 06:00:00;39;14;0
7150;2023-07-19 12:00:00;NULL;NULL;0
7150;2023-07-20 06:00:00;37;16;0
7150;2023-07-20 12:00:00;36,5;16;0
7150;2023-07-21 06:00:00;38;15;0
7150;2023-07-21 12:00:00;NULL;NULL;0
7150;2023-07-22 12:00:00;NULL;NULL;0
7150;2023-07-23 12:00:00;NULL;NULL;0
7150;2023-07-24 06:00:00;40;13;0
7150;2023-07-24 12:00:00;NULL;NULL;0
7150;2023-07-25 06:00:00;39;NULL;NULL
7150;2023-07-25 12:00:00;NULL;NULL;0
7150;2023-07-26 12:00:00;NULL;NULL;0
7150;2023-07-27 06:00:00;39;17;0
7150;2023-07-27 12:00:00;NULL;NULL;0
7150;2023-07-28 06:00:00;39;20;0
7150;2023-07-28 12:00:00;39;20;0
7150;2023-07-29 12:00:00;NULL;NULL;0
7150;2023-07-30 12:00:00;NULL;NULL;0
7150;2023-07-31 12:00:00;NULL;NULL;0
7150;2023-08-01 12:00:00;NULL;NULL;0
7150;2023-08-02 06:00:00;39;16;0
7150;2023-08-02 12:00:00;NULL;NULL;0
7150;2023-08-03 06:00:00;39;16;0
7150;2023-08-03 12:00:00;NULL;NULL;0
7150;2023-08-04 06:00:00;39,4;16;0
7150;2023-08-04 12:00:00;39,4;16;0
7150;2023-08-05 12:00:00;NULL;NULL;0
7150;2023-08-06 12:00:00;NULL;NULL;0
7150;2023-08-07 06:00:00;38;17;0
7150;2023-08-07 12:00:00;NULL;NULL;0
7150;2023-08-08 06:00:00;37,9;16;0
7150;2023-08-08 12:00:00;NULL;NULL;0
7150;2023-08-09 06:00:00;37;16;0
7150;2023-08-09 12:00:00;NULL;NULL;0
7150;2023-08-10 06:00:00;37,5;15;0
7150;2023-08-10 12:00:00;NULL;NULL;0
7150;2023-08-11 06:00:00;37;16;NULL
7150;2023-08-11 12:00:00;NULL;NULL;0
7150;2023-08-12 12:00:00;NULL;NULL;0
7150;2023-08-13 12:00:00;NULL;NULL;0
7150;2023-08-14 06:00:00;37,9;13;0
7150;2023-08-14 12:00:00;NULL;NULL;0
7150;2023-08-15 06:00:00;37;14;0
7150;2023-08-15 12:00:00;NULL;NULL;0
7150;2023-08-16 06:00:00;37,8;16;0
7150;2023-08-16 12:00:00;NULL;NULL;0
7150;2023-08-17 06:00:00;37,7;18;0
7150;2023-08-17 12:00:00;NULL;NULL;0
7150;2023-08-18 06:00:00;37,9;17;0
7150;2023-08-18 12:00:00;NULL;NULL;0
7150;2023-08-19 12:00:00;NULL;NULL;0
7150;2023-08-20 12:00:00;NULL;NULL;0
7150;2023-08-21 12:00:00;NULL;NULL;0
7150;2023-08-22 06:00:00;38,9;16;0
7150;2023-08-22 12:00:00;NULL;NULL;0
7150;2023-08-23 06:00:00;38,5;NULL;NULL
7150;2023-08-23 12:00:00;NULL;NULL;0
7150;2023-08-24 06:00:00;38,2;13;0
7150;2023-08-24 12:00:00;NULL;NULL;0
7150;2023-08-25 06:00:00;38;12;0
7150;2023-08-25 12:00:00;NULL;NULL;0
7150;2023-08-26 12:00:00;NULL;NULL;0
7150;2023-08-27 12:00:00;NULL;NULL;0
7150;2023-08-28 06:00:00;38;11;0
7150;2023-08-28 12:00:00;NULL;NULL;0
7150;2023-08-29 06:00:00;37,9;10;0
7150;2023-08-29 12:00:00;NULL;NULL;0
7150;2023-08-30 12:00:00;NULL;NULL;0
7150;2023-08-31 06:00:00;38;10;0
7150;2023-08-31 12:00:00;NULL;NULL;0
7150;2023-09-01 06:00:00;38,2;11;0
7150;2023-09-01 12:00:00;NULL;NULL;0
7150;2023-09-02 12:00:00;NULL;NULL;0
7150;2023-09-03 12:00:00;NULL;NULL;0
7150;2023-09-04 12:00:00;NULL;NULL;0
7150;2023-09-05 06:00:00;40;12;0
7150;2023-09-05 12:00:00;NULL;NULL;0
7150;2023-09-06 06:00:00;40,1;NULL;NULL
7150;2023-09-06 12:00:00;40,1;14;0
7150;2023-09-07 06:00:00;40;12;0
7150;2023-09-07 12:00:00;NULL;NULL;0
7150;2023-09-08 12:00:00;NULL;NULL;0
7150;2023-09-09 12:00:00;NULL;NULL;0
7150;2023-09-10 12:00:00;NULL;NULL;0
7150;2023-09-11 06:00:00;39,8;10;0
7150;2023-09-11 12:00:00;NULL;NULL;0
7150;2023-09-12 12:00:00;NULL;NULL;0
7150;2023-09-13 06:00:00;38;10;0
7150;2023-09-13 12:00:00;NULL;NULL;0
7150;2023-09-14 06:00:00;39;NULL;NULL
7150;2023-09-14 12:00:00;39;12;0
7150;2023-09-15 06:00:00;42;10;0
7150;2023-09-15 12:00:00;NULL;NULL;0
7150;2023-09-16 12:00:00;NULL;NULL;0
7150;2023-09-17 12:00:00;NULL;NULL;0
7150;2023-09-18 06:00:00;41,5;NULL;NULL
7150;2023-09-18 12:00:00;41,5;10;0
7150;2023-09-19 06:00:00;41,9;11;0
7150;2023-09-19 12:00:00;NULL;NULL;0
7150;2023-09-20 12:00:00;NULL;NULL;0
7150;2023-09-21 06:00:00;41,9;8;0
7150;2023-09-21 12:00:00;NULL;NULL;0
7150;2023-09-22 06:00:00;42,1;12;0
7150;2023-09-22 12:00:00;42,1;12;0
7150;2023-09-23 12:00:00;NULL;NULL;0
7150;2023-09-24 12:00:00;NULL;NULL;0
7150;2023-09-25 06:00:00;37;14;0
7150;2023-09-25 12:00:00;37;14;0
7150;2023-09-26 12:00:00;42;14;0
7150;2023-09-27 06:00:00;41,9;12;0
7150;2023-09-27 12:00:00;NULL;NULL;0
7150;2023-09-28 12:00:00;NULL;NULL;0
7150;2023-09-29 06:00:00;42;13;0
7150;2023-09-29 12:00:00;NULL;NULL;0
7150;2023-09-30 12:00:00;41,9;12;0
7150;2023-10-01 12:00:00;NULL;NULL;0
7150;2023-10-02 12:00:00;NULL;NULL;0
7150;2023-10-03 06:00:00;42;12;0
7150;2023-10-03 12:00:00;NULL;NULL;0
7150;2023-10-04 12:00:00;NULL;NULL;0
7150;2023-10-05 06:00:00;44;11;0
7150;2023-10-05 12:00:00;NULL;NULL;0
7150;2023-10-06 12:00:00;NULL;NULL;0
7150;2023-10-07 12:00:00;NULL;NULL;0
7150;2023-10-08 12:00:00;40,9;12;0
7150;2023-10-09 06:00:00;40,9;10;0
7150;2023-10-09 12:00:00;NULL;NULL;0
7150;2023-10-10 12:00:00;NULL;NULL;0
7150;2023-10-11 06:00:00;40;12;0
7150;2023-10-11 12:00:00;NULL;NULL;0
7150;2023-10-12 06:00:00;41,7;8;0
7150;2023-10-12 12:00:00;41,7;8;0
7150;2023-10-13 06:00:00;41,5;10;0
7150;2023-10-13 12:00:00;NULL;NULL;0
7150;2023-10-14 12:00:00;NULL;NULL;0
7150;2023-10-15 12:00:00;NULL;NULL;0
7150;2023-10-16 12:00:00;41;12;0
7150;2023-10-17 06:00:00;41;12;0
7150;2023-10-17 12:00:00;NULL;NULL;0
7150;2023-10-18 12:00:00;NULL;NULL;0
7150;2023-10-19 06:00:00;38,5;8;0
7150;2023-10-19 12:00:00;NULL;NULL;0
7150;2023-10-20 12:00:00;NULL;NULL;0
7150;2023-10-21 12:00:00;NULL;NULL;0
7150;2023-10-22 12:00:00;NULL;NULL;0
7150;2023-10-23 06:00:00;40;8;0
7150;2023-10-23 12:00:00;NULL;NULL;0
7150;2023-10-24 12:00:00;41;8;0
7150;2023-10-25 06:00:00;42;12;0
7150;2023-10-25 12:00:00;NULL;NULL;0
7150;2023-10-26 12:00:00;NULL;NULL;0
7150;2023-10-27 06:00:00;40,7;6;0
7150;2023-10-27 12:00:00;NULL;NULL;0
7150;2023-10-28 12:00:00;NULL;NULL;0
7150;2023-10-29 12:00:00;NULL;NULL;0
7150;2023-10-30 12:00:00;NULL;NULL;0
7150;2023-10-31 06:00:00;42;8;0
7150;2023-10-31 12:00:00;NULL;NULL;0
7150;2023-11-01 12:00:00;NULL;NULL;0
7150;2023-11-02 06:00:00;41,5;13;0
7150;2023-11-02 12:00:00;NULL;NULL;0
7150;2023-11-03 12:00:00;NULL;NULL;0
7150;2023-11-04 12:00:00;NULL;NULL;0
7150;2023-11-05 12:00:00;NULL;NULL;0
7150;2023-11-06 12:00:00;NULL;NULL;0
7150;2023-11-07 06:00:00;40,8;NULL;NULL
7150;2023-11-07 12:00:00;NULL;NULL;0
7150;2023-11-08 06:00:00;40,2;6;0
7150;2023-11-08 12:00:00;NULL;NULL;0
7150;2023-11-09 12:00:00;NULL;NULL;0
7150;2023-11-10 06:00:00;NULL;8;0
7150;2023-11-10 12:00:00;NULL;NULL;0
7150;2023-11-11 12:00:00;NULL;NULL;0
7150;2023-11-12 12:00:00;NULL;NULL;0
7150;2023-11-13 12:00:00;NULL;NULL;0
7150;2023-11-14 06:00:00;41;8;0
7150;2023-11-14 12:00:00;41,1;8;0
7150;2023-11-15 06:00:00;40;NULL;NULL
7150;2023-11-15 12:00:00;NULL;NULL;0
7150;2023-11-16 12:00:00;NULL;NULL;0
7150;2023-11-17 06:00:00;42;9;0
7150;2023-11-17 12:00:00;41,7;9;0
7150;2023-11-18 12:00:00;NULL;NULL;0
7150;2023-11-19 12:00:00;NULL;NULL;0
7150;2023-11-20 12:00:00;NULL;NULL;0
7150;2023-11-21 06:00:00;40;6;0
7150;2023-11-21 12:00:00;40,3;6;0
7150;2023-11-22 06:00:00;43;8;0
7150;2023-11-22 12:00:00;NULL;NULL;0
7150;2023-11-23 12:00:00;NULL;NULL;0
7150;2023-11-24 06:00:00;40,5;2;0
7150;2023-11-24 12:00:00;NULL;NULL;0
7150;2023-11-25 12:00:00;NULL;NULL;0
7150;2023-11-26 12:00:00;NULL;NULL;0
7150;2023-11-27 06:00:00;43;NULL;NULL
7150;2023-11-27 12:00:00;NULL;NULL;0
7150;2023-11-28 06:00:00;44;8;0
7150;2023-11-28 12:00:00;NULL;NULL;0
7150;2023-11-29 12:00:00;NULL;NULL;0
7150;2023-11-30 06:00:00;45;6;0
7150;2023-11-30 12:00:00;45;6;0
7150;2023-12-01 06:00:00;44;NULL;NULL
7150;2023-12-01 12:00:00;NULL;NULL;0
7150;2023-12-02 12:00:00;NULL;NULL;0
7150;2023-12-03 12:00:00;NULL;NULL;0
7150;2023-12-04 06:00:00;44,2;4;0
7150;2023-12-04 12:00:00;NULL;NULL;0
7150;2023-12-05 12:00:00;NULL;NULL;0
7150;2023-12-06 06:00:00;46;0;0
7150;2023-12-06 12:00:00;NULL;NULL;0
7150;2023-12-07 06:00:00;45,6;-2;0
7150;2023-12-07 12:00:00;NULL;NULL;0
7150;2023-12-08 06:00:00;46;-8;0
7150;2023-12-08 12:00:00;NULL;NULL;0
7150;2023-12-09 12:00:00;NULL;NULL;0
7150;2023-12-10 12:00:00;NULL;NULL;0
7150;2023-12-11 12:00:00;46;-4;0
7150;2023-12-12 06:00:00;45,6;-6;0
7150;2023-12-12 12:00:00;NULL;NULL;0
7150;2023-12-13 12:00:00;NULL;NULL;0
7150;2023-12-14 06:00:00;44,1;-5;0
7150;2023-12-14 12:00:00;NULL;NULL;0
7150;2023-12-15 12:00:00;44,6;-6;0
7150;2023-12-16 12:00:00;NULL;NULL;0
7150;2023-12-17 12:00:00;NULL;NULL;0
7150;2023-12-18 06:00:00;44;3;0
7150;2023-12-18 12:00:00;NULL;NULL;0
7150;2023-12-19 12:00:00;45,5;6;0
7150;2023-12-20 06:00:00;47,9;6;0
7150;2023-12-20 12:00:00;NULL;NULL;0
7150;2023-12-21 12:00:00;NULL;NULL;0
7150;2023-12-22 06:00:00;43,8;6;0
7150;2023-12-22 12:00:00;NULL;NULL;0
7150;2023-12-23 12:00:00;44,2;2;0
7150;2023-12-24 12:00:00;NULL;NULL;0
7150;2023-12-25 12:00:00;NULL;NULL;0
7150;2023-12-26 12:00:00;NULL;NULL;0
7150;2023-12-27 12:00:00;43,8;6;0
7150;2023-12-28 06:00:00;44;7;0
7150;2023-12-28 12:00:00;NULL;NULL;0
7150;2023-12-29 12:00:00;NULL;NULL;0
7150;2023-12-30 12:00:00;NULL;NULL;0
7150;2023-12-31 12:00:00;45;4;0
7150;2024-01-01 12:00:00;NULL;NULL;0
7150;2024-01-02 12:00:00;NULL;NULL;0
7150;2024-01-03 12:00:00;NULL;NULL;0
7150;2024-01-04 12:00:00;41,1;2;0
7150;2024-01-05 12:00:00;NULL;NULL;0
7150;2024-01-06 12:00:00;NULL;NULL;0
7150;2024-01-07 12:00:00;NULL;NULL;0
7150;2024-01-08 12:00:00;42,2;1;0
7150;2024-01-09 06:00:00;42;5;0
7150;2024-01-09 12:00:00;NULL;NULL;0
7150;2024-01-10 12:00:00;NULL;NULL;0
7150;2024-01-11 06:00:00;41,5;0;0
7150;2024-01-11 12:00:00;NULL;NULL;0
7150;2024-01-12 12:00:00;41,4;-3;0
7150;2024-01-13 12:00:00;NULL;NULL;0
7150;2024-01-14 12:00:00;NULL;NULL;0
7150;2024-01-15 06:00:00;41,6;-4;0
7150;2024-01-15 12:00:00;NULL;NULL;0
7150;2024-01-16 12:00:00;41,4;-1;0
7150;2024-01-17 12:00:00;NULL;NULL;0
7150;2024-01-18 12:00:00;NULL;NULL;0
7150;2024-01-19 12:00:00;NULL;NULL;0
7150;2024-01-20 12:00:00;41,4;-1;0
7150;2024-01-21 12:00:00;NULL;NULL;0
7150;2024-01-22 12:00:00;NULL;NULL;0
7150;2024-01-23 06:00:00;42,3;1;0
7150;2024-01-23 12:00:00;NULL;NULL;0
7150;2024-01-24 06:00:00;42;0;0
7150;2024-01-24 12:00:00;42;-2;0
7150;2024-01-25 06:00:00;42,3;-2;0
7150;2024-01-25 12:00:00;42,3;0;0
7150;2024-01-26 12:00:00;NULL;NULL;0
7150;2024-01-27 12:00:00;NULL;NULL;0
7150;2024-01-28 12:00:00;43;1;0
7150;2024-01-29 06:00:00;42,4;0;0
7150;2024-01-29 12:00:00;NULL;NULL;0
7150;2024-01-30 12:00:00;NULL;NULL;0
